Name,Canary rockfish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA1997,0,0,0,196.9283665,965.8576773,1312.46577,5679.299601,11781.2938,21488.43978,19936.35374,20562.36415,23738.41138,17678.88687,12355.48403,5515.206329,3264.253617,2114.927422,2006.968281,2584.747864,1280.17178,1659.110274,825.0846271,887.4533099,320.2788598,480.5446006,0,89.7086769,656.1356407,162.3073733,0,0,0,303.4361228,0,427.3067911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA1998,0,0,0,67.29123983,537.1791265,6113.712521,15320.28207,29550.84764,33742.07692,28447.54828,22250.34442,20541.01232,14783.93746,13843.36908,8406.061878,6008.066505,3162.099521,4880.779033,2864.683482,1935.423046,1779.76645,821.4727961,778.5683508,78.07690145,239.0634055,486.4733824,576.5086355,163.1137313,161.6152258,258.8518419,0,0,142.529842,0,334.7062236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA1999,0,0,0,157.1022052,1184.205438,1799.022657,6703.496368,10821.4411,9372.38324,13835.73377,13624.23568,12838.52513,13342.27315,8744.318229,7342.280376,6522.234812,4225.441547,2497.002544,1690.863563,1424.488709,1527.45362,520.3060725,113.20083,295.4904351,0,694.2538189,0,79.93030577,0,0,0,271.2036476,17.19899126,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2000,0,0,0,77.96116303,450.2165092,542.4627787,781.0563251,997.0133336,1307.558812,1147.611901,1125.344403,876.8700946,642.5414241,341.2755513,323.6851983,65.80922512,144.5600809,130.6192827,63.8150177,73.47232619,18.55826067,19.25687881,40.73108133,0,0,54.06850421,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2001,0,0,0,5.335887088,167.1301957,362.3353525,606.9350928,755.3072162,700.5143273,617.5557648,683.109596,416.224405,469.2877204,277.7740157,192.9760395,99.93560973,77.75466107,60.15388725,19.82304566,28.3342343,27.17881358,17.06498803,5.831649545,8.07742767,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2002,0,0,0,0,105.0078657,195.8176066,742.0125335,1433.291137,920.3737941,521.5702731,967.6041833,597.6557616,602.8294494,620.8787362,690.0240032,424.1134792,530.8702356,287.0903339,267.5979636,193.9227546,90.83384552,151.0501167,95.78509962,31.19711188,56.61764789,15.02974054,0,15.02974054,0,0,5.508290809,0,4.931344832,13.40569802,11.10768402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2003,0,0,0,0,34.12827699,86.6479853,119.2880462,406.4810808,383.5056719,196.0483429,230.5033054,190.5270194,252.9586124,132.4860614,98.65009201,49.94527236,62.21727885,59.33358559,47.9283018,47.74549063,10.21157298,21.16936076,0,0,4.975153094,0,0,4.975153094,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2004,0,0,0,7.900082118,72.69401189,184.2425521,300.4983346,290.4259151,382.1346856,287.2326092,124.102058,221.1308413,197.5159001,144.5350185,120.3719863,49.52370658,102.6735581,50.88899139,81.08367183,25.78377533,45.58118096,44.33481321,17.18918355,32.33716,9.137903515,0,29.61520056,0,0,0,23.74256822,0,23.74256822,0,8.594591777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2005,0,0,0,5.321926513,5.321926513,59.45619721,125.8285629,331.7025986,332.1304583,540.0377622,422.8284307,193.3115684,193.3453148,194.8037979,154.4753521,81.30983292,42.2460559,68.65151563,50.86617511,46.88314804,47.74762895,39.27530393,0,9.864204492,15.61577434,23.14848177,5.403773262,12.18050503,0,0,0,5.205258112,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2006,0,0,5.306697715,22.29921807,53.57870043,178.0240355,252.069269,186.4815034,128.6484066,355.3675406,128.7693646,92.40562792,130.1981495,31.70257523,82.15015131,79.9260636,57.27565928,21.44177348,26.42912522,29.9881171,77.40096984,9.881630578,14.82244587,3.392758952,9.881630578,9.171949247,8.313318964,0,0,3.395445877,3.372503675,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2007,0,0,2.54129818,2.54129818,451.4497839,245.5099588,596.2149701,314.9888148,205.1986572,112.4888527,89.7385151,83.43480743,58.91081575,69.98877265,38.94956722,55.4309607,28.22104998,41.46292005,36.01902494,15.2707851,5.105592376,5.094094368,5.094094368,7.635392549,10.17669073,7.658388564,2.54129818,5.082596361,0,2.54129818,0,0,0,0,2.54129818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2008,0,0,0,5.474028418,110.4017398,280.933574,268.1465568,126.2649582,94.01530164,46.59459651,49.76641063,51.93839728,57.08229269,76.99498694,103.307744,105.4811167,77.51901418,65.78470763,32.01256143,59.04976104,32.11784856,19.49049074,25.05731024,8.246411053,28.12050909,42.3963066,14.06025455,7.030127273,0,13.22885998,7.030127273,7.030127273,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2009,0,0,0,6.76268178,74.13570999,99.61673337,75.85015814,108.5876272,125.1663137,108.7524102,147.0402842,140.7233635,231.3635096,161.7734096,149.3616516,148.6274289,131.3460517,125.719518,89.71316847,69.66746191,92.03501556,57.72220093,41.07256342,24.62087154,29.51727467,11.70279951,15.77129585,10.51419724,9.492607585,0,10.51419724,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2010,0,0,0,0,7.686202792,33.10326869,43.60285042,47.38671312,182.4928836,206.1924478,197.484828,208.7378061,340.0189011,298.4307777,288.4555033,147.1575469,189.211258,157.1634388,104.2539238,91.98015618,102.0762648,75.8923347,72.59665209,47.50694286,42.80685349,14.84451436,31.1207981,23.37211078,19.43474271,11.68605539,0,3.111082082,42.80685349,0,12.44877669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2011,0,0,0,21.38978448,89.42600498,118.7945361,224.8889571,391.5486699,145.1105763,84.20689674,268.1803852,115.6777348,84.42723887,100.1904962,60.05161695,39.12270032,57.67541133,68.34360981,33.70406447,35.67436067,44.76571218,38.51951775,26.70927192,4.344941111,4.374693403,27.48903767,0,14.45421434,4.67203099,14.42446205,4.344941111,8.689882222,4.401423918,0,4.344941111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2012,0,0,11.42829322,25.26205835,133.5628358,252.3587968,147.9813456,360.009339,345.4077233,331.0489689,202.0720236,120.904547,145.8243653,104.2144881,184.1919447,147.3595083,190.7977137,90.26526438,73.87273742,62.44607391,115.9082397,92.74758504,42.09871993,35.39690443,47.63094242,30.06765729,0,12.12849857,7.516914323,23.23605806,0,0,12.43601423,15.11821046,4.942144342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2013,0,0,209.6505166,56.28672429,114.3229518,170.9082403,434.2872866,456.3877476,411.2174842,313.9732841,147.6265809,218.6083429,117.2620958,103.3236099,218.9184783,102.6917556,100.6857182,137.8294355,29.52261234,55.35696775,58.07684386,45.52462898,25.42346435,21.52112919,12.26165484,26.5183628,20.94662328,1.743647975,0,5.26828461,6.960526465,5.365069044,0,0,9.645592207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA2014,0,0,0,8.480563694,38.66023236,67.24451755,179.8715839,128.0634517,86.93474009,32.74282022,61.41384729,111.8869187,44.48346287,25.23531616,100.610875,12.02257482,40.64433968,51.81140127,31.74527645,18.22216732,35.06679113,13.48873309,0,0,0,0,10.67375607,21.34751214,0,12.02257482,3.25587704,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current stock depletion,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current stock abundance,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Von Bertalanffy K parameter,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Von Bertalanffy Linf parameter,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Von Bertalanffy t0 parameter,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length-weight parameter a,1.18E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length-weight parameter b,3.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steepness,0.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximum age,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Catch,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Depletion over time t,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Average catch over time t,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Abundance index,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV M,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV FMSY/M,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV BMSY/B0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV current stock depletion,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV current stock abundance,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV von B. K parameter,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV von B. Linf parameter,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV von B. t0 parameter,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length at 50% maturity,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length at first capture,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length at full selection,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length-weight parameter a,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Length-weight parameter b,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV Steepness,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma length composition,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference OFL,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference OFL type,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL_bins,0,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6240.572121,24962.28848,18721.71636,49924.57697,87368.00969,68646.29333,31202.8606,18721.71636,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.3801201,1799.638254,5816.28072,10245.81536,8166.441876,12183.08434,7336.183742,4706.287354,2353.143677,276.7527114,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735.8377231,2207.513169,1839.594308,7726.296092,7726.296092,9197.971538,3679.188615,4782.9452,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1973,0,0,0,0,0,0,0,0,0,0,0,0,1383.422779,0,5533.691115,2766.845558,2514.212121,7290.002928,22561.72018,41917.51684,26206.72164,40095.01611,18916.71871,14580.00586,1822.500732,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1974,0,0,0,0,0,0,0,0,0,914.8534795,0,914.8534795,0,1944.850277,0,2538.723756,1829.706959,129.4274426,4162.839564,10983.55269,25215.82806,23012.1229,16410.54845,4713.860668,7764.625919,1029.996797,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
