Name,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Catch,0,10,20,30,40,50,55.8,152.1,183.7,192.7,166.5,254.6,429.6,493.9,692.8,763.5,753.7,913.1,895.9,1020,951.8,820.2,784.1,728.6,769.3,884.9,981.6,1029.7,942.2,1395.7,1470.9,1499,1806.1,3837.8,1593,2354.9,2898.6,2443.9,3515.8,4922.4,6953.9,7643.1,8562.8,5077.1,5918.7,5612,5665.8,5180.5,5469,5160.5,6838.7,5622.5,6298.4,7356.6,6945.8,6500.5,6325.8,5036.7,6012.5,8941.9,10064.2,9410.5,13113.9,12658.3,11677.2,12788.1,13690,12727.3,14227.1,17862.9,14246.6,16313,20872,19950.3,19254.8,20543.2,17204.8,18331.4,18055.6,18827.9,15684,18196.6,16020.3,14305.5,9280.3,10461.3,12069,10063.3,7950.9,9023.7,8690.4,6864.4,6233.5,7016.6,6733.1,6892.3,5957.1,9264.1,11203.6,11731.5,10374.6
Abundance index,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293434.6,255788.7,253880.2,267902,299382.6,278502.9,252247.9,266347.5
Duration t,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average catch over time t,10611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depletion over time t,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FMSY/M,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMSY/B0,0.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSY,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMSY,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length at 50% maturity,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenght at 95% maturity,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length at first capture,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Length at full selection,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1981,0,0,0,0,0.44962536,0.531658181,0.871106778,1.54405267,1.80662979,2.441535252,3.598751719,2.685729771,3.139995958,2.438724208,2.196167968,1.920386034,3.055062145,2.70697066,1.834924159,1.889008694,1.451121057,0.738291039,1.408455973,0.531296149,1.200620922,0.640000965,0.288772739,0.339024533,0.574534931,0.642222814,0.290635588,0.033368749,0,0.078133097,0,0,0,0,0.033368749,0,0.029887046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1982,0,0,0,0.170780796,0,0.170780796,0.707844431,2.224341534,1.926625181,2.687022329,2.100671446,3.235090495,2.595026469,1.931575572,3.182105057,2.321230963,2.418778287,1.346888765,1.66250874,1.476662499,0.756553824,1.52583028,0.704561174,1.209221602,0.726384994,0.277802099,0,0.170780796,0,0,0.170780796,0.071073768,0,0,0,0,0,0,0,0.170780796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1983,0,0,0,0.619535573,2.127591225,9.223495917,5.440445811,6.052550074,3.199037632,2.972578272,3.432720242,3.922381113,2.641138769,2.821176266,2.624421623,1.676964607,1.070208982,0.609222102,0.353152251,0.168228917,0.890796803,0.171646572,0.233561354,0.213725515,0.178159361,0,0,0,0,0,0,0.178159361,0.084453733,0,0,0,0,0.084453733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1984,0,0,0,0,0.159444702,0.359309768,1.394794546,3.360897922,3.780414337,3.815482243,3.403768631,3.152690967,2.709635818,2.749124181,2.194672256,3.692993541,2.800073752,2.290089681,1.330305752,2.7270985,1.939952946,1.878204014,1.125646473,2.027216029,0.833588413,1.047894666,1.029879464,0.749850059,0.279864847,0.238472336,0.240610068,0.449697634,0.294827561,0.182969543,0.05149398,0.05149398,0,0,0.079066829,0.075175378,0,0.166708427,0,0,0,0,0,0,0,0.044875565,0,0,0,0,0,0,0,0,0,0.05149398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1985,0,0,0,0.027755656,0.477166857,1.860670058,4.701812439,5.829990784,9.542209761,11.1001212,15.11649463,11.93359424,10.78026299,9.882954885,6.785512517,10.18713429,6.007632254,6.19863476,3.467412628,3.816893164,4.661547912,3.10332939,2.647512811,2.572308156,2.952595819,1.489302187,1.066221351,0.804761321,1.327459156,0.523030851,0.605655501,0.813468349,0.352559482,0.53202429,0.056405868,0.143089302,0.116100648,0.121979133,0,0.053492216,0.105396027,0.008086263,0.07782443,0.078890882,0.034020775,0,0,0,0,0.035600126,0,0,0,0,0.048203391,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1986,0,0,0.35648215,0.825515625,4.87929119,7.960620386,10.47512416,12.51059206,12.71759054,12.40835745,11.03959288,7.244390746,10.40801222,7.486642083,6.801534431,6.086889458,5.661117685,3.343588653,3.353140106,2.147317949,2.75103149,1.915188907,1.697299441,2.300203276,1.68743709,2.269765358,1.280121945,1.227133929,1.043482256,0.985220855,0.358087979,0.450903192,0.100890966,0.508651205,0.405638761,0.194669816,0.222596158,0.088865246,0.090508503,0.040120423,0.112439684,0,0,0,0,0.010645614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088504973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1987,0,0,0.06060422,1.110280202,7.073953217,12.96008274,12.64299505,10.63391074,12.2891679,12.54476367,13.09124434,10.46443936,9.152517013,6.606066506,7.222157238,4.79859995,4.613449573,3.912336904,2.605716083,1.946831779,1.265061405,1.463817597,1.886480162,1.533418707,0.732413682,1.094405819,1.067522668,0.653160575,0.586164866,0.497835909,0.32882661,0.259669092,0.3864363,0.447270993,0.215014022,0.383948169,0.109532666,0.324753049,0.230422678,0.017924289,0,0.034455575,0.033465009,0.040382652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1988,0,0,0,0.220614547,2.04358248,4.356201066,6.204882263,10.73313657,12.1444382,12.70567705,12.54952712,13.17220583,11.26280881,9.64917999,6.902212146,4.624035669,4.765831586,3.610968549,3.211905696,3.576599464,2.467208081,2.614988769,1.750384431,2.37373192,1.084730314,1.327565367,0.692646725,1.138966652,1.23851476,1.001650768,0.544878363,0.166490335,0.426433431,0.696392828,0.31168165,0.615891081,0.139140337,0.278177478,0.273628302,0.168712659,0.02498639,0,0.33330039,0.024752842,0.034754366,0,0,0.041394519,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1989,0,0.753061641,0.095872381,0.026922657,5.603707256,16.15778726,17.14489136,12.17734535,13.16316601,12.65125462,8.6345651,9.825355886,5.949401784,5.325070445,3.497199206,3.166536447,3.064680144,2.902887908,3.165191423,1.479693014,1.829497476,1.595044112,1.797944525,1.658042395,1.261778184,1.278833832,0.84062085,1.547344684,0.63714826,0.738911521,0.853241518,0.653016504,0.871076455,0.69243142,0.552473441,0.367738216,0.587423192,0.445039962,0.425080334,0.304910675,0.081516237,0.099742823,0.146614067,0.135491074,0.1479964,0.100690245,0.116706722,0.08180704,0.010166614,0,0.03675598,0,0,0,0,0,0,0,0,0.033297125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1990,0,0.201559462,0,0.900408392,7.516750829,13.30677342,16.02578842,16.08846788,14.07475263,13.84681821,7.641240209,8.826368045,8.209616011,4.768333989,5.026203475,5.659540607,2.968800598,3.078195107,2.317103694,2.519199884,3.220597264,1.207250677,2.440202632,1.882451984,1.243486585,1.3326495,1.431661264,0.999562468,0.740755224,0.875535047,0.981380117,0.528973001,0.843691224,0.308786015,0.230639014,0.368280364,0.340091238,0.277472715,0.23671866,0.204355803,0.471779072,0.264878144,0.163370959,0,0.025055011,0.132077031,0,0,0.112772613,0,0,0,0,0,0,0,0,0,0,0.092334491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1991,0,0,0,0.534332491,2.497082004,7.219145348,8.05703473,16.18168035,16.61539892,13.96036621,10.89649678,12.0789859,7.287047277,6.776427562,5.171212392,3.942183984,3.795275229,2.631504315,2.201010698,1.849448143,1.50168845,2.543396441,0.61842714,0.963477829,0.349776556,0.825607938,0.619553068,1.257412073,0.214930496,0.432445953,0.249737621,0.118963774,0.220142992,0.083324535,0.194105762,0.10840527,0.171464267,0.022234984,0.132380869,0.40063696,0.116903799,0,0.053780913,0.043818262,0.021215706,0,0.040426407,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1992,0,0,0,0.257336326,4.284931465,10.94530471,17.85411626,19.40703736,19.60285101,18.43208373,11.67112954,11.24097552,8.942112622,5.506561991,6.590699389,4.849174454,2.831252379,3.011409016,1.931338713,2.20063043,2.195349665,1.95368787,1.268677246,0.818053384,1.188422005,0.796930502,0.574776807,0.657530531,0.515695803,0.344549286,0.083986912,0.247513667,0.186320993,0.329234728,0.107368076,0.098587674,0.094687464,0.308792095,0.077852458,0.049589934,0.071302893,0.139637252,0.022423822,0.031657885,0,0,0,0.022423822,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1993,0,0,0,1.287394574,6.242859191,11.32657998,12.12083946,17.04642082,14.91640471,13.54532772,11.63486399,10.15925398,8.272985781,6.905400411,7.211698839,6.397047077,3.712790367,3.918319593,2.509456844,2.158424982,1.912384736,2.371045646,1.839744921,1.555529544,1.478007721,1.952623153,0.536635573,0.956121957,0.558953,0.703550072,0.86271995,0.553712737,0.440832157,0.612454382,0.345615507,0.229267909,0.170473847,0.056905054,0.428902818,0.138834138,0.049110521,0,0.185610485,0,0,0,0,0,0,0.060368653,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1994,0,0,0,0.424482355,4.902842901,16.15687664,14.73633542,17.21012378,11.62853991,12.38140807,7.124793075,7.15642095,5.341396539,5.855090697,2.814009298,2.309876161,1.687333121,2.792453359,1.868823245,1.05554564,2.54167121,1.685810692,0.869413033,0.794051311,0.399167509,1.08830923,0.495071479,0.634384703,0.480401042,0.531231151,0.30286548,0.206650112,0.214467816,0.098053099,0.371890442,0.034602256,0.244950746,0.316560861,0.066420752,0.051433633,0,0,0,0.021214527,0,0,0,0,0,0.086988521,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1995,0,0,0,0.524317945,1.421222554,8.847664727,16.24065055,14.98701796,13.66488427,13.8118265,9.897503559,9.197367431,6.625028844,5.418160153,4.468687329,3.357295401,2.218622405,3.619809155,2.670145284,2.750566088,2.519374465,1.971399394,1.180887181,0.880071605,1.867624933,1.429157339,1.317434865,0.551881483,1.184522973,0.449444173,0.545897513,0.243243478,0.284989677,0.475417892,0.292950106,0.382431624,0.285493035,0.295868773,0.039589608,0.1052706,0,0.132972602,0.229741052,0.04628771,0.045468137,0,0.134230335,0.037075235,0,0,0,0.028506987,0,0.037928209,0,0.053960583,0,0,0.053960583,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1996,0,0,0,0.235962036,1.308972743,6.528381421,11.41976741,17.75446735,17.15213866,17.32054503,13.59444953,10.21859015,7.077165429,5.41908017,3.566436461,3.857884692,1.586328919,2.636495204,2.016220795,3.000914438,1.712040418,2.247979328,1.215028133,1.59149456,1.49819454,1.662673958,1.015827032,0.899040526,1.360231865,0.472579688,0.43716328,0.98061406,0.199139643,0.343432111,0.261498688,0.46216267,0.493952779,0.679799711,0.01990784,0.299561572,0.264684277,0.097122204,0.114532502,0.017784762,0.036422077,0.111952656,0.01748573,0.135675093,0,0.060740432,0,0,0.01748573,0.048147195,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1997,0,0,0,0.061521968,3.760049476,13.20329128,7.032785032,11.40229816,10.8404142,12.91316707,10.18075175,7.233451766,4.807651114,15.82849339,13.35689762,14.17561524,7.449956665,5.003335918,2.749394667,7.969525142,4.401406161,1.273958153,1.985354482,2.834254585,2.315808492,1.134311619,1.592389746,0.6680099,0.78506331,2.752104177,0.070860647,1.265045207,0.08872108,0.152042196,0.0494055,0.817403471,0.211040009,0.137442183,0,0.007942495,0.136294771,0.040452387,0,0,0.334327096,0,0,0.05972194,0,0.007942495,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1998,0,0,0.529032062,0.812416693,3.739752614,13.26367249,20.20199325,20.48672152,32.89193261,27.39779784,21.32903036,13.34741396,8.181136994,7.584366626,5.904838252,4.345149443,2.651715952,4.312376685,2.892837125,2.01597081,1.621871795,2.354415814,1.702809164,0.789720489,1.184833655,0.762951975,0.925746504,0.959889868,0.849892359,0.594481895,1.631884188,0.493893779,0.181010883,0.30191865,0.110745771,0.610985436,0.336956985,0.037659902,0.145431004,0.064221564,0.102857534,0.046403691,0,0,0.177481948,0.02819008,0,0,0.02819008,0.02819008,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 1999,0,0,2.69024466,2.440929271,5.783734002,11.27069427,14.49056112,14.21647769,20.81732499,29.70667764,29.69285381,17.60029129,14.21318404,9.491287561,8.668566563,5.63703453,4.958314341,3.90228814,3.885519934,3.176589677,3.194552418,2.434800688,1.324969093,0.875288387,3.403843476,0.7581851,0.511237528,0.981659894,0.220868465,0.745540696,1.50112544,0.035664946,0.162859397,0.111698038,0.147347726,0.060413132,0,0,0.419036177,0.113094148,0.239520514,0.101529292,0,0,0,0,0,0,0,0.039510643,0.062892286,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 2000,0,0.031793913,0.690383366,1.186648753,2.714959556,6.72841705,12.47762665,14.68815915,22.57256537,18.51250011,16.14693597,18.28099428,13.10452462,7.369425732,5.348101097,5.704600992,3.868343428,3.838063467,2.187229982,2.925012028,5.013940262,2.977438591,1.80463802,1.664489663,1.552618964,1.320246801,0.734779687,1.118197409,0.937131239,0.883926609,1.141324929,0.323926175,0.649839761,0.451635523,0.438763351,1.196368486,0.199999835,0.565032306,0.48010049,0.101238366,0.456933081,0,0.035655778,0,0.073308091,0,0,0,0,0.064608586,0,0,0.064608586,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 2001,0,0,0.093244379,3.663782099,4.223089868,3.479644235,9.67206384,15.7963297,14.91650488,18.32240246,14.81876297,14.87960082,14.45277046,8.866041432,7.93471316,4.951825408,5.783981506,3.061861442,2.399876817,3.499468079,3.972257811,2.479207675,2.336590699,1.425260583,2.065653768,4.734595745,1.396746946,1.399188402,0.366387024,0.733781045,0.93935921,0.348759105,4.53405209,0.14698709,0.23640825,1.063627304,0.533696962,0.017250709,0.050715456,0.354627724,0.063089026,0.357556676,0,0,0.480778583,0,0.309399861,0.104869236,0,0,0,0,0,0,0,0,0.406246739,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 2002,0,0,0.574583872,2.358033183,6.045280204,8.848300924,10.41409477,10.5619889,15.17828845,15.48539115,12.51231695,26.57878525,7.966324595,15.53143862,11.24111271,7.711256158,5.891391436,4.703726435,3.293370698,3.298145904,2.826448735,3.269303117,2.757997872,2.46153516,1.526638469,1.522085246,2.493969343,0.619862448,0.838672737,0.542742165,2.584011437,0.430536836,0.737255567,0.490964013,1.022380592,0.682784364,0.2867428,0.066584986,0.217618787,0.052247663,0.392275183,0.092645554,0.067693266,0.065839554,0.018629469,0.184001416,2.481005364,0.056264428,0.023672081,0.041087998,0.060885795,0,0,0,0.012208292,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 2003,0,0.177010584,1.668654031,2.82850723,5.825513039,8.903736436,14.20616129,17.62615845,16.97380083,17.5516669,11.8208476,14.6694451,11.24215793,8.513731375,8.35232172,4.546022714,3.461110133,2.743635679,1.751118678,1.805776434,1.61875231,2.247824974,1.00261233,1.400500159,0.83291348,0.704241304,0.426811955,0.398662097,0.544432719,1.001189526,0.697931432,1.05905315,0.171338356,0.283112792,0.28769359,0.142899807,0.284053642,0.04846522,0.140244888,0.132519021,0.028548017,0.229939686,0.068822058,1.436141497,0.035899547,0.019120744,0.032784944,0,0.032180335,0.065480577,0.069130808,0,0,0,0.003390723,0,0.052238467,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 2004,0,0,0.109858686,1.265823064,2.98587513,7.179101187,13.85132891,11.59032026,17.051864,17.59483273,22.69098174,13.50651009,20.66310246,15.63430624,7.520076601,6.352703331,3.358942996,2.584436954,2.360193941,1.896278243,0.96976896,1.256151014,2.06160651,1.402508526,0.83469641,0.937662201,0.172834486,0.457159849,0.332333197,0.599599263,1.058035417,0.262870866,0.389130422,0.296615508,0.704749699,0.193428317,0.241002577,0.092549689,0,0.313873262,0.040330458,0.354984235,0,0.342048112,0.076165448,0,0,0,0,0.02409369,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 2005,0,0.362613992,0.160472912,2.407294604,6.318494863,10.39410572,13.59113228,14.69246393,11.37608127,11.57891958,13.04384655,11.44382165,9.416621734,9.947511764,4.226243064,5.004836893,3.157347837,2.056629697,0.75713945,1.006749037,0.697721925,0.239808188,0.357342867,1.653807566,1.028205354,0.401335536,0.646067324,0.931754681,0.49218134,0.105701195,0.062657954,0.202106058,0.110236862,0.024060512,0.141766041,0.122218647,0.02816456,0.081883128,0.008037862,0.052748051,0,0.224527225,0.08785866,0.113387379,0,0.017631305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 2006,0,0.061270886,0.231304141,0.642483507,2.827282119,8.653703856,11.2331079,20.01626757,18.09223657,18.27839872,15.91570568,14.41521794,17.23943457,9.787138029,7.939553963,5.245792155,6.587549426,7.938550197,2.478482956,3.794513862,2.333324622,0.762869119,0.980827393,0.568591128,1.253748096,0.939081158,0.246257751,1.977946123,0.743859982,0.337985212,0.157306952,0.458202141,0.070320166,0.511911316,0.157306952,0.433606881,0.00291871,0.124694802,0.038692475,0.05263951,0.48730623,0.493903185,0.074581391,0,0,0,0,0.209355843,0.050705657,0.157306952,0.352677417,0,0,0,0.017646659,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 2007,0,0,0.440770511,1.047191444,3.888885674,8.156410419,12.49196211,14.15834629,18.31362764,24.78462512,9.955914581,11.53764456,7.887580641,11.39453665,6.633975928,8.515427701,4.258394388,3.401847611,2.608121544,1.623036687,1.350009421,1.693546218,1.654534823,1.110633921,1.151039518,2.682515978,1.104993783,0.101414139,0.163211824,0.200677585,0.447582133,0.329533315,0.160241255,0.090941043,0.027576564,0,0.011983669,0,0.090941043,0,0.237747543,0,0,0,0,0.018700363,0,0.101414139,0.019963092,0.000366484,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 2008,0,0.010499526,0.052729861,0.584471102,1.542405471,2.687874152,8.323970898,16.41289325,21.03009028,18.4284027,18.12231069,13.41122323,11.61857751,6.918720778,5.592102485,5.784175786,5.031905267,2.910966985,1.353409784,2.94133075,1.394465683,0.415105147,0.743632916,0.133673771,0.521559265,0.11426494,0.22071719,0.154912345,0.162216825,0.350969709,0.138132729,0.009194193,0.04446405,0.23966848,0.019895303,0,0.226145732,0,0.306754349,0.61585773,0.313143378,0,0,0,0.518504293,0,0,0,0.101280141,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAA 2009,0.038666092,0.010037149,0.727048396,0.343854942,1.120497136,1.026373952,5.401094947,9.176537787,15.41039584,4.182752739,13.93377831,8.077191702,6.009523739,2.762393945,2.815738894,3.395900319,2.760011998,2.524381448,1.125664924,2.498215583,0.795511734,1.061426671,0.560689093,0.617550471,0.413932926,1.1871642,0.168845888,1.336956245,0.706566462,0.080205114,0.219342159,0.138848411,0.249565514,0.189954363,0,0.015310856,0.054430848,0.059843701,0.09314993,0.437884336,0.20957523,0.08909817,0.044263971,0.002077579,0,0,0,0,0,0,0,0.033268176,0,0,0,0.053486616,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
